# This file is part of QOBLIB - Quantum Optimization Benchmarking Library
# Licensed under the Creative Commons Attribution 4.0 International License.
# You may obtain a copy of the License at
# 
#     https://creativecommons.org/licenses/by/4.0/
# 
# You are free to share and adapt the material for any purpose, even commercially,
# as long as you give appropriate credit and indicate if changes were made.

# Node Net
2381   1
 71   2
4760   3
3290   4
4761   5
980   6
4849   7
1050   8
4839   9
1400  10
 31  11
4897  12
2801  13
4830  14
 50  15
 29  16
