# This file is part of QOBLIB - Quantum Optimization Benchmarking Library
# Licensed under the Creative Commons Attribution 4.0 International License.
# You may obtain a copy of the License at
# 
#     https://creativecommons.org/licenses/by/4.0/
# 
# You are free to share and adapt the material for any purpose, even commercially,
# as long as you give appropriate credit and indicate if changes were made.

# Node Net
4834   1
4833   2
2870   3
4859   4
980   5
4849   6
 63   7
4839   8
4836   9
4880  10
840  11
2801  12
4830  13
 50  14
4837  15
