# This file is part of QOBLIB - Quantum Optimization Benchmarking Library
# Licensed under the Creative Commons Attribution 4.0 International License.
# You may obtain a copy of the License at
# 
#     https://creativecommons.org/licenses/by/4.0/
# 
# You are free to share and adapt the material for any purpose, even commercially,
# as long as you give appropriate credit and indicate if changes were made.

# Node Net
5311   1
8031   2
6480   3
2611   4
 79   5
6750   6
8015   7
 22   8
 43   9
 14  10
1621  11
 37  12
8037  13
8043  14
8085  15
