# This file is part of QOBLIB - Quantum Optimization Benchmarking Library
# Licensed under the Creative Commons Attribution 4.0 International License.
# You may obtain a copy of the License at
# 
#     https://creativecommons.org/licenses/by/4.0/
# 
# You are free to share and adapt the material for any purpose, even commercially,
# as long as you give appropriate credit and indicate if changes were made.

# Node Net
2101   1
 82   2
2200   3
7500   4
9991   5
7000   6
 79   7
7401   8
 98   9
 35  10
 76  11
 70  12
 24  13
6501  14
